IDADE,FX_ID,SEXO,ESCOLARIDADE,OCUPACAO,CLASSE,P3,P4,P5_1,P5_2,P5_3,P_PCD_1,P_PCD_2,P_PCD_3,ORIENT,IDENT,RACA_COR,RELIGIAO,REND1,REND2,REGIAO,AMOSTRA,FATOR_POND,ID,TIPO_COLETA
67.0,5.0,2.0,16.0,2.0,3.0,3.0,2.0,2.0,9.0,5.0,4.0,,,1.0,1.0,1.0,15.0,99.0,99.0,8.0,3.0,0.7055734484834709,161774372.0,4.0
38.0,3.0,1.0,14.0,1.0,2.0,5.0,,7.0,3.0,6.0,4.0,,,1.0,2.0,1.0,1.0,5.0,4.0,3.0,3.0,1.439159004702909,161774632.0,4.0
46.0,4.0,1.0,6.0,2.0,6.0,3.0,,2.0,9.0,7.0,1.0,,,99.0,2.0,2.0,10.0,6.0,6.0,2.0,2.0,0.3122078756884702,161775166.0,4.0
55.0,4.0,2.0,11.0,2.0,5.0,96.0,3.0,7.0,97.0,,2.0,,,1.0,1.0,2.0,1.0,6.0,5.0,2.0,2.0,1.2039258075627561,161775167.0,4.0
80.0,5.0,2.0,4.0,2.0,5.0,1.0,1.0,99.0,,,2.0,,,99.0,99.0,3.0,10.0,6.0,5.0,2.0,2.0,0.3797191008512872,161775168.0,4.0
25.0,2.0,2.0,13.0,2.0,6.0,96.0,1.0,9.0,10.0,6.0,4.0,,,1.0,1.0,3.0,1.0,6.0,5.0,2.0,2.0,0.36278146445193166,161775169.0,4.0
27.0,2.0,2.0,14.0,1.0,5.0,3.0,1.0,10.0,8.0,6.0,4.0,,,1.0,1.0,1.0,1.0,6.0,5.0,5.0,2.0,1.173517157950709,161779347.0,4.0
55.0,4.0,2.0,15.0,1.0,3.0,5.0,4.0,9.0,2.0,3.0,1.0,,,1.0,1.0,1.0,15.0,5.0,3.0,1.0,3.0,0.5394463021914948,161779886.0,4.0
55.0,4.0,1.0,7.0,2.0,5.0,5.0,,5.0,10.0,8.0,1.0,,,1.0,2.0,2.0,1.0,98.0,99.0,3.0,2.0,1.1259247508988424,161780662.0,4.0
41.0,3.0,2.0,14.0,2.0,5.0,97.0,1.0,5.0,1.0,7.0,1.0,,,1.0,1.0,2.0,10.0,6.0,6.0,3.0,2.0,0.5350172659892501,161780663.0,4.0
49.0,4.0,1.0,9.0,1.0,4.0,1.0,,9.0,10.0,8.0,4.0,,,2.0,2.0,3.0,1.0,5.0,5.0,3.0,2.0,0.8076378699486525,161780664.0,4.0
34.0,2.0,1.0,6.0,1.0,6.0,5.0,,4.0,97.0,,4.0,,,1.0,2.0,3.0,1.0,6.0,5.0,3.0,2.0,1.12935662323973,161780665.0,4.0
45.0,4.0,2.0,10.0,2.0,5.0,3.0,1.0,2.0,1.0,5.0,2.0,,,1.0,1.0,1.0,6.0,6.0,6.0,4.0,2.0,1.7114251782462255,161781079.0,4.0
46.0,4.0,2.0,10.0,2.0,5.0,3.0,1.0,1.0,2.0,5.0,4.0,,,1.0,1.0,1.0,1.0,6.0,6.0,4.0,2.0,1.7114251782462255,161781080.0,4.0
35.0,3.0,1.0,13.0,2.0,5.0,3.0,,1.0,3.0,99.0,4.0,,,1.0,2.0,1.0,20.0,6.0,6.0,8.0,2.0,0.3442335157076864,161782487.0,4.0
61.0,5.0,1.0,11.0,2.0,4.0,3.0,,3.0,2.0,9.0,2.0,,,1.0,2.0,2.0,20.0,5.0,4.0,8.0,2.0,0.8512060837403572,161782488.0,4.0
23.0,1.0,2.0,16.0,1.0,2.0,5.0,1.0,2.0,4.0,9.0,1.0,3.0,,3.0,1.0,2.0,19.0,4.0,3.0,1.0,3.0,0.1930588709813088,161783152.0,4.0
45.0,4.0,2.0,8.0,2.0,6.0,3.0,3.0,4.0,10.0,9.0,4.0,,,1.0,1.0,1.0,15.0,98.0,6.0,3.0,2.0,0.7347980872751668,161786534.0,4.0
16.0,1.0,1.0,13.0,2.0,6.0,3.0,,6.0,7.0,5.0,4.0,,,1.0,2.0,2.0,15.0,98.0,5.0,3.0,2.0,0.4661157421970161,161786535.0,4.0
53.0,4.0,2.0,12.0,2.0,6.0,3.0,1.0,7.0,2.0,8.0,4.0,,,1.0,1.0,3.0,15.0,98.0,6.0,3.0,2.0,0.6431586208273453,161786536.0,4.0
66.0,5.0,2.0,16.0,2.0,2.0,3.0,99.0,4.0,6.0,1.0,4.0,,,1.0,1.0,1.0,1.0,99.0,99.0,6.0,3.0,1.5787522356434234,161808623.0,4.0
60.0,5.0,2.0,7.0,2.0,5.0,3.0,1.0,1.0,2.0,5.0,4.0,,,1.0,1.0,3.0,11.0,99.0,99.0,4.0,2.0,1.2114718743033566,161812476.0,4.0
65.0,5.0,1.0,14.0,2.0,5.0,5.0,,10.0,5.0,8.0,4.0,,,1.0,3.0,2.0,1.0,6.0,6.0,7.0,2.0,0.592426798779296,161816065.0,4.0
60.0,5.0,1.0,7.0,2.0,4.0,3.0,,1.0,3.0,4.0,2.0,,,1.0,2.0,2.0,99.0,5.0,4.0,1.0,2.0,0.4941179655728099,161817658.0,4.0
18.0,1.0,2.0,14.0,2.0,3.0,96.0,2.0,6.0,4.0,7.0,4.0,,,1.0,1.0,1.0,10.0,99.0,99.0,3.0,3.0,1.414761745253005,161819699.0,4.0
29.0,2.0,1.0,14.0,2.0,6.0,3.0,,6.0,5.0,1.0,4.0,,,1.0,99.0,3.0,1.0,98.0,5.0,5.0,2.0,0.9947027072928508,161821317.0,4.0
48.0,4.0,1.0,9.0,1.0,5.0,5.0,,5.0,9.0,4.0,4.0,,,1.0,2.0,2.0,2.0,6.0,6.0,5.0,2.0,0.9899302692579269,161821318.0,4.0
20.0,1.0,2.0,14.0,1.0,4.0,3.0,1.0,6.0,9.0,5.0,4.0,,,1.0,1.0,1.0,3.0,6.0,5.0,5.0,2.0,1.8228046771120285,161821319.0,4.0
17.0,1.0,2.0,14.0,2.0,3.0,3.0,1.0,6.0,9.0,2.0,4.0,,,99.0,1.0,1.0,18.0,99.0,99.0,7.0,3.0,1.7574759891323546,161821623.0,4.0
22.0,1.0,2.0,15.0,2.0,3.0,3.0,1.0,7.0,2.0,10.0,4.0,,,1.0,1.0,3.0,99.0,98.0,3.0,2.0,3.0,1.370179677943825,161822773.0,4.0
56.0,4.0,2.0,11.0,2.0,5.0,1.0,1.0,6.0,5.0,2.0,4.0,,,2.0,1.0,3.0,16.0,98.0,6.0,5.0,2.0,2.0114097009302663,161829365.0,4.0
38.0,3.0,1.0,10.0,1.0,5.0,5.0,,6.0,4.0,10.0,2.0,3.0,,1.0,2.0,3.0,2.0,6.0,6.0,5.0,2.0,1.7686645855235443,161831291.0,4.0
43.0,3.0,2.0,14.0,2.0,3.0,5.0,1.0,5.0,6.0,9.0,4.0,,,1.0,1.0,1.0,19.0,99.0,99.0,3.0,3.0,1.0056732308745227,161831799.0,4.0
62.0,5.0,1.0,14.0,1.0,3.0,3.0,,5.0,6.0,2.0,4.0,,,1.0,2.0,1.0,1.0,4.0,4.0,1.0,3.0,0.6572852728636982,161833345.0,4.0
37.0,3.0,1.0,15.0,1.0,4.0,5.0,,5.0,6.0,10.0,4.0,,,1.0,2.0,3.0,1.0,5.0,4.0,5.0,2.0,1.8500595639310249,161834236.0,4.0
62.0,5.0,2.0,14.0,1.0,5.0,5.0,1.0,7.0,5.0,6.0,4.0,,,1.0,1.0,3.0,10.0,5.0,5.0,7.0,2.0,1.3040994508272228,161835917.0,4.0
49.0,4.0,1.0,12.0,1.0,4.0,5.0,,4.0,6.0,5.0,4.0,,,99.0,96.0,2.0,1.0,4.0,4.0,6.0,2.0,5.565477482894277,161838255.0,4.0
59.0,4.0,1.0,1.0,1.0,5.0,5.0,,6.0,9.0,99.0,3.0,,,99.0,99.0,3.0,1.0,99.0,99.0,6.0,2.0,0.23549564205933068,161838256.0,4.0
22.0,1.0,2.0,15.0,2.0,4.0,96.0,1.0,7.0,4.0,6.0,4.0,,,1.0,1.0,3.0,99.0,99.0,99.0,6.0,2.0,0.786014014163525,161838257.0,4.0
18.0,1.0,2.0,11.0,2.0,5.0,5.0,3.0,6.0,5.0,8.0,4.0,,,5.0,1.0,1.0,19.0,99.0,99.0,6.0,2.0,0.8341643132777155,161838259.0,4.0
44.0,3.0,2.0,14.0,2.0,5.0,5.0,4.0,6.0,7.0,9.0,4.0,,,1.0,1.0,1.0,11.0,99.0,99.0,6.0,2.0,0.790266683392868,161838260.0,4.0
73.0,5.0,2.0,1.0,2.0,6.0,5.0,99.0,2.0,3.0,5.0,4.0,,,99.0,99.0,3.0,11.0,99.0,99.0,6.0,2.0,0.8708414906863573,161838261.0,4.0
62.0,5.0,2.0,6.0,2.0,6.0,5.0,1.0,8.0,10.0,6.0,4.0,,,99.0,99.0,1.0,1.0,6.0,5.0,6.0,2.0,0.8708414906863573,161838262.0,4.0
86.0,5.0,2.0,10.0,2.0,5.0,3.0,99.0,6.0,2.0,9.0,4.0,,,99.0,99.0,2.0,1.0,99.0,99.0,6.0,2.0,0.9193812503083172,161838263.0,4.0
49.0,4.0,1.0,16.0,1.0,5.0,5.0,,5.0,8.0,7.0,4.0,,,1.0,2.0,3.0,1.0,99.0,99.0,4.0,2.0,0.8013811624391767,161838440.0,4.0
23.0,1.0,1.0,11.0,2.0,5.0,1.0,,1.0,8.0,6.0,4.0,,,1.0,2.0,3.0,12.0,98.0,5.0,4.0,2.0,0.5501260641811314,161838441.0,4.0
26.0,2.0,2.0,16.0,2.0,5.0,5.0,1.0,5.0,8.0,6.0,4.0,,,1.0,1.0,3.0,11.0,98.0,4.0,4.0,2.0,1.0776855350404273,161838442.0,4.0
36.0,3.0,2.0,16.0,1.0,4.0,3.0,2.0,6.0,5.0,8.0,4.0,,,1.0,1.0,3.0,11.0,6.0,5.0,4.0,2.0,1.6227521564867433,161838443.0,4.0
29.0,2.0,1.0,14.0,2.0,4.0,3.0,,4.0,7.0,5.0,4.0,,,1.0,2.0,3.0,20.0,5.0,4.0,4.0,2.0,0.47340276210641774,161838444.0,4.0
38.0,3.0,2.0,14.0,1.0,4.0,1.0,6.0,1.0,9.0,2.0,4.0,,,1.0,1.0,3.0,11.0,99.0,99.0,6.0,2.0,0.2990207253365903,161841357.0,4.0
50.0,4.0,2.0,14.0,1.0,4.0,5.0,4.0,6.0,1.0,10.0,98.0,,,1.0,2.0,1.0,10.0,6.0,5.0,3.0,2.0,0.5678490622619993,161842851.0,4.0
58.0,4.0,2.0,7.0,2.0,6.0,1.0,1.0,1.0,3.0,8.0,4.0,,,1.0,1.0,3.0,1.0,98.0,5.0,3.0,2.0,0.7347980872751668,161843169.0,4.0
65.0,5.0,1.0,13.0,2.0,5.0,3.0,,7.0,2.0,6.0,4.0,,,1.0,2.0,1.0,1.0,6.0,6.0,7.0,2.0,0.592426798779296,161844384.0,4.0
25.0,2.0,2.0,11.0,2.0,5.0,1.0,3.0,2.0,7.0,9.0,4.0,,,1.0,1.0,1.0,19.0,98.0,99.0,3.0,2.0,0.5166651829878589,161844540.0,4.0
44.0,3.0,2.0,16.0,1.0,4.0,5.0,5.0,6.0,7.0,9.0,4.0,,,1.0,1.0,3.0,10.0,5.0,4.0,7.0,2.0,1.4429904406470593,161844779.0,4.0
41.0,3.0,2.0,16.0,1.0,4.0,3.0,1.0,9.0,2.0,6.0,4.0,,,1.0,1.0,1.0,19.0,4.0,2.0,7.0,2.0,1.4429904406470593,161844780.0,4.0
44.0,3.0,1.0,10.0,1.0,5.0,5.0,,7.0,2.0,3.0,4.0,,,1.0,2.0,3.0,1.0,99.0,99.0,5.0,2.0,1.7686645855235443,161852905.0,4.0
66.0,5.0,2.0,13.0,2.0,3.0,3.0,1.0,6.0,3.0,8.0,2.0,,,1.0,1.0,1.0,15.0,3.0,2.0,2.0,3.0,0.6205377593398016,161854802.0,4.0
49.0,4.0,2.0,14.0,2.0,5.0,5.0,1.0,4.0,7.0,5.0,4.0,,,1.0,1.0,2.0,13.0,6.0,6.0,5.0,2.0,1.2717056712512265,161886468.0,4.0
26.0,2.0,2.0,14.0,2.0,4.0,5.0,1.0,6.0,5.0,7.0,4.0,,,1.0,1.0,3.0,11.0,99.0,99.0,6.0,2.0,1.053611071605418,161888473.0,4.0
34.0,2.0,1.0,14.0,1.0,4.0,3.0,,2.0,7.0,6.0,4.0,,,1.0,2.0,2.0,1.0,6.0,99.0,5.0,2.0,1.7915723317643486,161890895.0,4.0
62.0,5.0,2.0,10.0,2.0,5.0,3.0,3.0,6.0,5.0,2.0,4.0,,,99.0,99.0,2.0,15.0,98.0,6.0,1.0,2.0,0.26395468447486536,161894783.0,4.0
41.0,3.0,2.0,14.0,2.0,3.0,3.0,1.0,2.0,6.0,9.0,4.0,,,1.0,1.0,1.0,16.0,99.0,99.0,5.0,3.0,1.627636525395303,161894793.0,4.0
62.0,5.0,1.0,11.0,2.0,5.0,2.0,,8.0,4.0,5.0,4.0,,,1.0,2.0,4.0,17.0,5.0,5.0,4.0,2.0,1.8953734230238457,161896652.0,4.0
60.0,5.0,1.0,10.0,2.0,5.0,3.0,,1.0,2.0,4.0,2.0,,,1.0,2.0,2.0,20.0,6.0,6.0,4.0,2.0,1.8953734230238457,161896653.0,4.0
40.0,3.0,1.0,11.0,2.0,4.0,2.0,,6.0,5.0,8.0,4.0,,,1.0,2.0,3.0,1.0,5.0,5.0,4.0,2.0,0.3310046594462571,161896654.0,4.0
33.0,2.0,2.0,14.0,1.0,3.0,3.0,3.0,3.0,7.0,10.0,4.0,,,1.0,1.0,1.0,1.0,4.0,4.0,3.0,3.0,0.6892189580671821,161899664.0,4.0
24.0,1.0,2.0,11.0,1.0,5.0,3.0,1.0,6.0,5.0,4.0,4.0,,,99.0,1.0,2.0,1.0,6.0,4.0,5.0,2.0,2.7951468332790803,161901585.0,4.0
21.0,1.0,1.0,11.0,1.0,4.0,3.0,,6.0,8.0,10.0,4.0,,,3.0,2.0,2.0,15.0,98.0,99.0,5.0,2.0,0.9355920418221244,161901586.0,4.0
56.0,4.0,2.0,11.0,2.0,4.0,5.0,99.0,3.0,6.0,7.0,4.0,,,1.0,1.0,2.0,19.0,98.0,6.0,5.0,2.0,2.074674552406064,161901587.0,4.0
63.0,5.0,2.0,8.0,2.0,5.0,3.0,1.0,6.0,5.0,1.0,4.0,,,1.0,1.0,3.0,1.0,98.0,4.0,3.0,2.0,0.7672365905443472,161905761.0,4.0
61.0,5.0,2.0,10.0,2.0,5.0,1.0,2.0,5.0,6.0,1.0,4.0,,,3.0,3.0,2.0,20.0,98.0,5.0,3.0,2.0,0.7672365905443472,161905762.0,4.0
65.0,5.0,2.0,11.0,2.0,5.0,3.0,4.0,5.0,6.0,8.0,4.0,,,1.0,99.0,3.0,20.0,4.0,4.0,3.0,2.0,0.7672365905443472,161905763.0,4.0
16.0,1.0,2.0,12.0,2.0,5.0,3.0,3.0,4.0,8.0,10.0,4.0,,,99.0,1.0,2.0,1.0,98.0,99.0,5.0,2.0,2.113358576234288,161905942.0,4.0
70.0,5.0,2.0,8.0,2.0,5.0,3.0,1.0,1.0,2.0,6.0,4.0,,,99.0,1.0,3.0,1.0,98.0,5.0,7.0,2.0,0.9510926413667607,161906329.0,4.0
56.0,4.0,2.0,14.0,1.0,4.0,3.0,1.0,3.0,6.0,7.0,4.0,,,1.0,1.0,1.0,3.0,4.0,4.0,7.0,2.0,1.7764779958299663,161906330.0,4.0
37.0,3.0,2.0,10.0,2.0,6.0,3.0,1.0,7.0,10.0,3.0,4.0,,,1.0,1.0,4.0,15.0,98.0,99.0,3.0,2.0,0.5789768373074179,161907099.0,4.0
35.0,3.0,1.0,14.0,1.0,5.0,3.0,,6.0,5.0,2.0,4.0,,,1.0,2.0,3.0,19.0,5.0,4.0,3.0,2.0,0.7656313128175835,161907100.0,4.0
50.0,4.0,2.0,11.0,1.0,6.0,1.0,1.0,9.0,2.0,4.0,4.0,,,1.0,1.0,3.0,19.0,6.0,5.0,3.0,2.0,0.5957675782606151,161907101.0,4.0
25.0,2.0,2.0,11.0,2.0,5.0,1.0,5.0,7.0,9.0,8.0,4.0,,,1.0,1.0,1.0,1.0,99.0,99.0,6.0,2.0,2.666009028605424,161907441.0,4.0
77.0,5.0,2.0,1.0,2.0,5.0,5.0,99.0,3.0,6.0,1.0,4.0,,,99.0,99.0,3.0,1.0,99.0,99.0,6.0,2.0,0.9193812503083172,161907442.0,4.0
63.0,5.0,2.0,7.0,2.0,5.0,1.0,1.0,6.0,9.0,5.0,3.0,,,99.0,99.0,3.0,2.0,99.0,99.0,6.0,2.0,0.9193812503083172,161907443.0,4.0
50.0,4.0,1.0,11.0,1.0,5.0,5.0,,4.0,5.0,97.0,4.0,,,99.0,99.0,3.0,1.0,99.0,99.0,6.0,2.0,0.23549564205933068,161907444.0,4.0
47.0,4.0,1.0,11.0,2.0,5.0,5.0,,6.0,10.0,2.0,4.0,,,1.0,2.0,3.0,1.0,99.0,99.0,6.0,2.0,0.4623618189277139,161907445.0,4.0
63.0,5.0,1.0,9.0,2.0,5.0,1.0,,6.0,5.0,2.0,4.0,,,1.0,2.0,2.0,20.0,99.0,99.0,6.0,2.0,2.494099786237104,161907446.0,4.0
45.0,4.0,2.0,14.0,1.0,5.0,3.0,1.0,4.0,6.0,5.0,4.0,,,1.0,1.0,1.0,1.0,6.0,5.0,5.0,2.0,1.0634182569809025,161909214.0,4.0
63.0,5.0,1.0,14.0,2.0,4.0,3.0,,4.0,10.0,7.0,3.0,,,99.0,99.0,2.0,1.0,99.0,99.0,3.0,2.0,0.44072498042096686,161909283.0,4.0
50.0,4.0,2.0,14.0,2.0,5.0,5.0,1.0,6.0,10.0,3.0,3.0,,,1.0,1.0,1.0,10.0,98.0,5.0,3.0,2.0,0.6790075843731057,161910281.0,4.0
49.0,4.0,2.0,11.0,2.0,5.0,1.0,3.0,2.0,7.0,9.0,4.0,,,99.0,1.0,2.0,15.0,6.0,6.0,3.0,2.0,0.7757549352302394,161910282.0,4.0
41.0,3.0,2.0,11.0,1.0,6.0,5.0,3.0,3.0,1.0,7.0,4.0,,,99.0,1.0,3.0,15.0,6.0,6.0,3.0,2.0,0.469429131900367,161911468.0,4.0
35.0,3.0,2.0,15.0,2.0,5.0,5.0,1.0,7.0,5.0,6.0,4.0,,,1.0,1.0,1.0,1.0,5.0,4.0,3.0,2.0,0.7253152984052352,161911469.0,4.0
60.0,5.0,2.0,6.0,2.0,5.0,3.0,3.0,2.0,10.0,6.0,4.0,,,99.0,1.0,1.0,2.0,98.0,6.0,3.0,2.0,0.7672365905443472,161911470.0,4.0
60.0,5.0,2.0,7.0,2.0,5.0,3.0,1.0,2.0,1.0,5.0,4.0,,,1.0,1.0,2.0,1.0,6.0,6.0,4.0,2.0,1.2114718743033566,161928826.0,4.0
60.0,5.0,2.0,7.0,2.0,5.0,1.0,3.0,3.0,6.0,7.0,4.0,,,1.0,1.0,3.0,6.0,99.0,99.0,4.0,2.0,1.2114718743033566,161928827.0,4.0
61.0,5.0,2.0,11.0,2.0,5.0,3.0,1.0,6.0,5.0,1.0,4.0,,,1.0,1.0,1.0,1.0,6.0,6.0,1.0,2.0,0.26395468447486536,161937956.0,4.0
25.0,2.0,1.0,9.0,2.0,5.0,3.0,,1.0,2.0,4.0,4.0,,,1.0,2.0,3.0,20.0,6.0,6.0,4.0,2.0,0.3434749846398876,161953339.0,4.0
35.0,3.0,1.0,8.0,2.0,5.0,1.0,,1.0,2.0,3.0,4.0,,,1.0,2.0,1.0,1.0,6.0,6.0,4.0,2.0,0.3209110471284226,161953340.0,4.0
36.0,3.0,1.0,9.0,1.0,4.0,1.0,,1.0,2.0,5.0,4.0,,,1.0,2.0,3.0,2.0,99.0,99.0,4.0,2.0,1.360132013235262,161953341.0,4.0
40.0,3.0,1.0,11.0,1.0,5.0,3.0,,4.0,1.0,7.0,4.0,,,1.0,2.0,1.0,1.0,6.0,6.0,3.0,2.0,1.3260368870357122,161953678.0,4.0
62.0,5.0,1.0,8.0,1.0,5.0,5.0,,1.0,7.0,8.0,4.0,,,1.0,2.0,2.0,3.0,6.0,5.0,3.0,2.0,0.5146500445515968,161953679.0,4.0
63.0,5.0,1.0,14.0,2.0,5.0,96.0,,97.0,,,4.0,,,2.0,4.0,3.0,1.0,98.0,6.0,3.0,2.0,0.42728557114317506,161953680.0,4.0
64.0,5.0,1.0,8.0,1.0,5.0,5.0,,4.0,5.0,1.0,4.0,,,1.0,2.0,3.0,1.0,6.0,6.0,3.0,2.0,0.5146500445515968,161953681.0,4.0
60.0,5.0,1.0,11.0,2.0,6.0,1.0,,3.0,1.0,2.0,4.0,,,2.0,4.0,2.0,1.0,6.0,6.0,2.0,2.0,1.6118957108447973,161959324.0,4.0
44.0,3.0,2.0,8.0,2.0,5.0,5.0,6.0,5.0,3.0,4.0,4.0,,,99.0,99.0,1.0,5.0,98.0,5.0,2.0,2.0,0.5937387336426084,161959325.0,4.0
25.0,2.0,2.0,14.0,2.0,5.0,1.0,1.0,1.0,2.0,9.0,4.0,,,1.0,1.0,3.0,1.0,6.0,6.0,2.0,2.0,0.38300250957682475,161959326.0,4.0
35.0,3.0,1.0,13.0,1.0,4.0,5.0,,7.0,5.0,6.0,2.0,,,1.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,0.8962499844085715,161959327.0,4.0
66.0,5.0,2.0,11.0,2.0,5.0,97.0,3.0,6.0,9.0,10.0,1.0,,,99.0,1.0,3.0,10.0,6.0,6.0,3.0,2.0,0.7672365905443472,161959889.0,4.0
42.0,3.0,2.0,7.0,2.0,6.0,1.0,7.0,8.0,3.0,10.0,4.0,,,1.0,1.0,3.0,1.0,6.0,6.0,3.0,2.0,0.5789768373074179,161960379.0,4.0
47.0,4.0,1.0,9.0,1.0,5.0,5.0,,2.0,3.0,1.0,4.0,,,1.0,2.0,1.0,1.0,99.0,99.0,4.0,2.0,0.8432360150012067,161961701.0,4.0
36.0,3.0,1.0,14.0,1.0,3.0,1.0,,3.0,9.0,7.0,4.0,,,1.0,2.0,1.0,1.0,4.0,3.0,7.0,3.0,3.1458426910441575,161963507.0,4.0
42.0,3.0,1.0,14.0,1.0,5.0,3.0,,4.0,99.0,,4.0,,,2.0,2.0,1.0,1.0,6.0,5.0,3.0,2.0,0.7656313128175835,161966406.0,4.0
52.0,4.0,1.0,16.0,1.0,3.0,3.0,,7.0,4.0,6.0,4.0,,,1.0,2.0,3.0,1.0,4.0,3.0,7.0,3.0,2.2972289686736524,161968019.0,4.0
47.0,4.0,1.0,15.0,1.0,2.0,5.0,,8.0,4.0,6.0,4.0,,,1.0,2.0,3.0,1.0,4.0,4.0,7.0,3.0,2.2972289686736524,161969732.0,4.0
33.0,2.0,1.0,16.0,1.0,2.0,5.0,,6.0,5.0,1.0,3.0,,,1.0,2.0,1.0,1.0,4.0,3.0,3.0,3.0,1.018009469142816,161978051.0,4.0
50.0,4.0,1.0,16.0,1.0,3.0,3.0,,7.0,4.0,6.0,4.0,,,1.0,2.0,1.0,10.0,5.0,4.0,3.0,3.0,0.6685461921776391,161987438.0,4.0
39.0,3.0,1.0,16.0,1.0,2.0,2.0,,4.0,2.0,8.0,3.0,,,1.0,4.0,4.0,9.0,2.0,1.0,6.0,3.0,1.4479759857607821,161991192.0,4.0
61.0,5.0,2.0,14.0,2.0,3.0,5.0,99.0,5.0,2.0,6.0,4.0,,,1.0,1.0,4.0,99.0,6.0,6.0,4.0,2.0,1.1978924752891806,161995020.0,4.0
27.0,2.0,2.0,16.0,1.0,3.0,5.0,3.0,6.0,7.0,2.0,4.0,,,1.0,1.0,1.0,20.0,4.0,3.0,6.0,3.0,1.6794153942043324,161996197.0,4.0
67.0,5.0,2.0,12.0,2.0,3.0,5.0,99.0,6.0,4.0,2.0,4.0,,,1.0,1.0,5.0,19.0,6.0,5.0,4.0,2.0,1.1978924752891806,162008284.0,4.0
66.0,5.0,1.0,14.0,2.0,3.0,3.0,,7.0,6.0,9.0,4.0,,,1.0,2.0,3.0,99.0,5.0,5.0,4.0,2.0,4.7606923196578395,162008285.0,4.0
31.0,2.0,2.0,16.0,1.0,3.0,5.0,3.0,2.0,10.0,9.0,3.0,,,3.0,1.0,1.0,19.0,4.0,4.0,7.0,3.0,1.706745016116373,162011600.0,4.0
73.0,5.0,2.0,11.0,1.0,4.0,3.0,2.0,6.0,9.0,1.0,4.0,,,1.0,1.0,2.0,6.0,6.0,5.0,3.0,2.0,0.641634332959532,162015726.0,4.0
21.0,1.0,2.0,15.0,1.0,5.0,96.0,1.0,6.0,5.0,2.0,4.0,,,1.0,1.0,1.0,11.0,6.0,6.0,2.0,2.0,0.8286541796194496,162050652.0,4.0
74.0,5.0,2.0,6.0,2.0,3.0,1.0,99.0,6.0,9.0,97.0,4.0,,,99.0,99.0,1.0,1.0,99.0,99.0,2.0,2.0,0.713758899484854,162050653.0,4.0
17.0,1.0,1.0,13.0,2.0,4.0,5.0,,8.0,7.0,97.0,4.0,,,1.0,2.0,3.0,11.0,99.0,99.0,2.0,2.0,1.1288286327157364,162050654.0,4.0
62.0,5.0,2.0,14.0,2.0,3.0,5.0,1.0,9.0,10.0,2.0,4.0,,,1.0,1.0,1.0,19.0,98.0,4.0,2.0,2.0,0.6205377593398016,162053088.0,4.0
64.0,5.0,2.0,14.0,2.0,3.0,5.0,1.0,6.0,9.0,2.0,4.0,,,1.0,1.0,3.0,1.0,5.0,5.0,2.0,2.0,0.6205377593398016,162053089.0,4.0
65.0,5.0,2.0,14.0,2.0,3.0,5.0,4.0,10.0,4.0,6.0,4.0,,,1.0,1.0,3.0,2.0,6.0,4.0,2.0,2.0,0.6205377593398016,162053090.0,4.0
60.0,5.0,2.0,16.0,2.0,3.0,1.0,1.0,5.0,1.0,2.0,4.0,,,1.0,1.0,3.0,1.0,6.0,4.0,2.0,2.0,0.7041191969848729,162053091.0,4.0
17.0,1.0,2.0,14.0,2.0,3.0,3.0,1.0,6.0,1.0,3.0,4.0,,,3.0,1.0,2.0,2.0,98.0,4.0,2.0,2.0,1.2075345067782024,162053092.0,4.0
61.0,5.0,2.0,16.0,2.0,3.0,1.0,99.0,99.0,,,4.0,,,1.0,1.0,1.0,20.0,5.0,5.0,2.0,2.0,0.7041191969848729,162053093.0,4.0
26.0,2.0,1.0,14.0,2.0,3.0,5.0,,5.0,99.0,,4.0,,,1.0,2.0,3.0,1.0,98.0,6.0,2.0,2.0,2.1782217620280333,162053094.0,4.0
62.0,5.0,2.0,16.0,2.0,4.0,4.0,1.0,2.0,3.0,4.0,4.0,,,1.0,1.0,2.0,15.0,4.0,3.0,2.0,2.0,0.3863727884004942,162053095.0,4.0
62.0,5.0,2.0,14.0,1.0,5.0,5.0,3.0,5.0,9.0,10.0,4.0,,,1.0,1.0,2.0,1.0,5.0,5.0,3.0,2.0,0.5444878998542664,162054043.0,4.0
62.0,5.0,2.0,14.0,1.0,3.0,5.0,1.0,5.0,4.0,8.0,4.0,,,1.0,1.0,3.0,1.0,5.0,5.0,4.0,2.0,1.0092256282289138,162069798.0,4.0
69.0,5.0,2.0,13.0,2.0,3.0,1.0,99.0,6.0,5.0,4.0,4.0,,,1.0,1.0,2.0,1.0,6.0,4.0,4.0,2.0,1.1978924752891806,162071138.0,4.0
33.0,2.0,2.0,14.0,2.0,3.0,3.0,1.0,2.0,9.0,6.0,4.0,,,1.0,1.0,3.0,2.0,5.0,4.0,3.0,2.0,0.8500576241159777,162079625.0,4.0
64.0,5.0,2.0,1.0,1.0,3.0,1.0,1.0,6.0,1.0,8.0,4.0,,,1.0,1.0,3.0,1.0,6.0,6.0,3.0,2.0,1.1693034935293911,162079626.0,4.0
34.0,2.0,1.0,12.0,1.0,3.0,3.0,,5.0,6.0,4.0,4.0,,,99.0,99.0,3.0,1.0,6.0,5.0,3.0,2.0,1.2940194596483663,162079627.0,4.0
