Freq_inv;Freq_inv_z;wave;year
2.0;-1.1958437424132222;wave-7-2018-br;2018
6.0;0.685803985730216;wave-7-2018-br;2018
6.0;0.685803985730216;wave-7-2018-br;2018
7.0;1.1562159177660754;wave-7-2018-br;2018
1.0;-1.6662556744490817;wave-7-2018-br;2018
3.0;-0.7254318103773627;wave-7-2018-br;2018
;;wave-7-2018-br;2018
1.0;-1.6662556744490817;wave-7-2018-br;2018
7.0;1.1562159177660754;wave-7-2018-br;2018
2.0;-1.1958437424132222;wave-7-2018-br;2018
2.0;-1.1958437424132222;wave-7-2018-br;2018
3.0;-0.7254318103773627;wave-7-2018-br;2018
2.0;-1.1958437424132222;wave-7-2018-br;2018
6.0;0.685803985730216;wave-7-2018-br;2018
3.0;-0.7254318103773627;wave-7-2018-br;2018
1.0;-1.6662556744490817;wave-7-2018-br;2018
1.0;-1.6662556744490817;wave-7-2018-br;2018
6.0;0.685803985730216;wave-7-2018-br;2018
7.0;1.1562159177660754;wave-7-2018-br;2018
2.0;-1.1958437424132222;wave-7-2018-br;2018
1.0;-1.6662556744490817;wave-7-2018-br;2018
5.0;0.21539205369435638;wave-7-2018-br;2018
7.0;1.1562159177660754;wave-7-2018-br;2018
1.0;-1.6662556744490817;wave-7-2018-br;2018
7.0;1.1562159177660754;wave-7-2018-br;2018
6.0;0.685803985730216;wave-7-2018-br;2018
6.0;0.685803985730216;wave-7-2018-br;2018
2.0;-1.1958437424132222;wave-7-2018-br;2018
7.0;1.1562159177660754;wave-7-2018-br;2018
7.0;1.1562159177660754;wave-7-2018-br;2018
1.0;-1.6662556744490817;wave-7-2018-br;2018
2.0;-1.1958437424132222;wave-7-2018-br;2018
2.0;-1.1958437424132222;wave-7-2018-br;2018
2.0;-1.1958437424132222;wave-7-2018-br;2018
2.0;-1.1958437424132222;wave-7-2018-br;2018
6.0;0.685803985730216;wave-7-2018-br;2018
5.0;0.21539205369435638;wave-7-2018-br;2018
7.0;1.1562159177660754;wave-7-2018-br;2018
5.0;0.21539205369435638;wave-7-2018-br;2018
6.0;0.685803985730216;wave-7-2018-br;2018
5.0;0.21539205369435638;wave-7-2018-br;2018
2.0;-1.1958437424132222;wave-7-2018-br;2018
5.0;0.21539205369435638;wave-7-2018-br;2018
3.0;-0.7254318103773627;wave-7-2018-br;2018
1.0;-1.6662556744490817;wave-7-2018-br;2018
6.0;0.685803985730216;wave-7-2018-br;2018
3.0;-0.7254318103773627;wave-7-2018-br;2018
6.0;0.685803985730216;wave-7-2018-br;2018
2.0;-1.1958437424132222;wave-7-2018-br;2018
7.0;1.1562159177660754;wave-7-2018-br;2018
2.0;-1.1958437424132222;wave-7-2018-br;2018
1.0;-1.6662556744490817;wave-7-2018-br;2018
7.0;1.1562159177660754;wave-7-2018-br;2018
1.0;-1.6662556744490817;wave-7-2018-br;2018
6.0;0.685803985730216;wave-7-2018-br;2018
2.0;-1.1958437424132222;wave-7-2018-br;2018
;;wave-7-2018-br;2018
6.0;0.685803985730216;wave-7-2018-br;2018
2.0;-1.1958437424132222;wave-7-2018-br;2018
6.0;0.685803985730216;wave-7-2018-br;2018
6.0;0.685803985730216;wave-7-2018-br;2018
4.0;-0.2550198783415032;wave-7-2018-br;2018
5.0;0.21539205369435638;wave-7-2018-br;2018
6.0;0.685803985730216;wave-7-2018-br;2018
5.0;0.21539205369435638;wave-7-2018-br;2018
2.0;-1.1958437424132222;wave-7-2018-br;2018
5.0;0.21539205369435638;wave-7-2018-br;2018
5.0;0.21539205369435638;wave-7-2018-br;2018
2.0;-1.1958437424132222;wave-7-2018-br;2018
6.0;0.685803985730216;wave-7-2018-br;2018
1.0;-1.6662556744490817;wave-7-2018-br;2018
2.0;-1.1958437424132222;wave-7-2018-br;2018
6.0;0.685803985730216;wave-7-2018-br;2018
2.0;-1.1958437424132222;wave-7-2018-br;2018
2.0;-1.1958437424132222;wave-7-2018-br;2018
4.0;-0.2550198783415032;wave-7-2018-br;2018
6.0;0.685803985730216;wave-7-2018-br;2018
6.0;0.685803985730216;wave-7-2018-br;2018
4.0;-0.2550198783415032;wave-7-2018-br;2018
3.0;-0.7254318103773627;wave-7-2018-br;2018
7.0;1.1562159177660754;wave-7-2018-br;2018
6.0;0.685803985730216;wave-7-2018-br;2018
2.0;-1.1958437424132222;wave-7-2018-br;2018
2.0;-1.1958437424132222;wave-7-2018-br;2018
1.0;-1.6662556744490817;wave-7-2018-br;2018
5.0;0.21539205369435638;wave-7-2018-br;2018
5.0;0.21539205369435638;wave-7-2018-br;2018
2.0;-1.1958437424132222;wave-7-2018-br;2018
6.0;0.685803985730216;wave-7-2018-br;2018
2.0;-1.1958437424132222;wave-7-2018-br;2018
6.0;0.685803985730216;wave-7-2018-br;2018
5.0;0.21539205369435638;wave-7-2018-br;2018
2.0;-1.1958437424132222;wave-7-2018-br;2018
5.0;0.21539205369435638;wave-7-2018-br;2018
;;wave-7-2018-br;2018
1.0;-1.6662556744490817;wave-7-2018-br;2018
1.0;-1.6662556744490817;wave-7-2018-br;2018
5.0;0.21539205369435638;wave-7-2018-br;2018
7.0;1.1562159177660754;wave-7-2018-br;2018
7.0;1.1562159177660754;wave-7-2018-br;2018
2.0;-1.1958437424132222;wave-7-2018-br;2018
7.0;1.1562159177660754;wave-7-2018-br;2018
2.0;-1.1958437424132222;wave-7-2018-br;2018
6.0;0.685803985730216;wave-7-2018-br;2018
2.0;-1.1958437424132222;wave-7-2018-br;2018
5.0;0.21539205369435638;wave-7-2018-br;2018
2.0;-1.1958437424132222;wave-7-2018-br;2018
6.0;0.685803985730216;wave-7-2018-br;2018
2.0;-1.1958437424132222;wave-7-2018-br;2018
7.0;1.1562159177660754;wave-7-2018-br;2018
5.0;0.21539205369435638;wave-7-2018-br;2018
7.0;1.1562159177660754;wave-7-2018-br;2018
2.0;-1.1958437424132222;wave-7-2018-br;2018
6.0;0.685803985730216;wave-7-2018-br;2018
2.0;-1.1958437424132222;wave-7-2018-br;2018
6.0;0.685803985730216;wave-7-2018-br;2018
4.0;-0.2550198783415032;wave-7-2018-br;2018
2.0;-1.1958437424132222;wave-7-2018-br;2018
2.0;-1.1958437424132222;wave-7-2018-br;2018
6.0;0.685803985730216;wave-7-2018-br;2018
6.0;0.685803985730216;wave-7-2018-br;2018
7.0;1.1562159177660754;wave-7-2018-br;2018
1.0;-1.6662556744490817;wave-7-2018-br;2018
6.0;0.685803985730216;wave-7-2018-br;2018
2.0;-1.1958437424132222;wave-7-2018-br;2018
6.0;0.685803985730216;wave-7-2018-br;2018
1.0;-1.6662556744490817;wave-7-2018-br;2018
3.0;-0.7254318103773627;wave-7-2018-br;2018
5.0;0.21539205369435638;wave-7-2018-br;2018
7.0;1.1562159177660754;wave-7-2018-br;2018
2.0;-1.1958437424132222;wave-7-2018-br;2018
6.0;0.685803985730216;wave-7-2018-br;2018
2.0;-1.1958437424132222;wave-7-2018-br;2018
7.0;1.1562159177660754;wave-7-2018-br;2018
6.0;0.685803985730216;wave-7-2018-br;2018
4.0;-0.2550198783415032;wave-7-2018-br;2018
6.0;0.685803985730216;wave-7-2018-br;2018
7.0;1.1562159177660754;wave-7-2018-br;2018
2.0;-1.1958437424132222;wave-7-2018-br;2018
5.0;0.21539205369435638;wave-7-2018-br;2018
6.0;0.685803985730216;wave-7-2018-br;2018
1.0;-1.6662556744490817;wave-7-2018-br;2018
7.0;1.1562159177660754;wave-7-2018-br;2018
7.0;1.1562159177660754;wave-7-2018-br;2018
7.0;1.1562159177660754;wave-7-2018-br;2018
5.0;0.21539205369435638;wave-7-2018-br;2018
6.0;0.685803985730216;wave-7-2018-br;2018
5.0;0.21539205369435638;wave-7-2018-br;2018
6.0;0.685803985730216;wave-7-2018-br;2018
4.0;-0.2550198783415032;wave-7-2018-br;2018
7.0;1.1562159177660754;wave-7-2018-br;2018
2.0;-1.1958437424132222;wave-7-2018-br;2018
2.0;-1.1958437424132222;wave-7-2018-br;2018
3.0;-0.7254318103773627;wave-7-2018-br;2018
2.0;-1.1958437424132222;wave-7-2018-br;2018
2.0;-1.1958437424132222;wave-7-2018-br;2018
4.0;-0.2550198783415032;wave-7-2018-br;2018
5.0;0.21539205369435638;wave-7-2018-br;2018
2.0;-1.1958437424132222;wave-7-2018-br;2018
2.0;-1.1958437424132222;wave-7-2018-br;2018
5.0;0.21539205369435638;wave-7-2018-br;2018
7.0;1.1562159177660754;wave-7-2018-br;2018
7.0;1.1562159177660754;wave-7-2018-br;2018
6.0;0.685803985730216;wave-7-2018-br;2018
2.0;-1.1958437424132222;wave-7-2018-br;2018
7.0;1.1562159177660754;wave-7-2018-br;2018
7.0;1.1562159177660754;wave-7-2018-br;2018
7.0;1.1562159177660754;wave-7-2018-br;2018
5.0;0.21539205369435638;wave-7-2018-br;2018
6.0;0.685803985730216;wave-7-2018-br;2018
6.0;0.685803985730216;wave-7-2018-br;2018
6.0;0.685803985730216;wave-7-2018-br;2018
5.0;0.21539205369435638;wave-7-2018-br;2018
1.0;-1.6662556744490817;wave-7-2018-br;2018
2.0;-1.1958437424132222;wave-7-2018-br;2018
7.0;1.1562159177660754;wave-7-2018-br;2018
7.0;1.1562159177660754;wave-7-2018-br;2018
6.0;0.685803985730216;wave-7-2018-br;2018
3.0;-0.7254318103773627;wave-7-2018-br;2018
2.0;-1.1958437424132222;wave-7-2018-br;2018
7.0;1.1562159177660754;wave-7-2018-br;2018
7.0;1.1562159177660754;wave-7-2018-br;2018
6.0;0.685803985730216;wave-7-2018-br;2018
6.0;0.685803985730216;wave-7-2018-br;2018
2.0;-1.1958437424132222;wave-7-2018-br;2018
3.0;-0.7254318103773627;wave-7-2018-br;2018
1.0;-1.6662556744490817;wave-7-2018-br;2018
2.0;-1.1958437424132222;wave-7-2018-br;2018
2.0;-1.1958437424132222;wave-7-2018-br;2018
5.0;0.21539205369435638;wave-7-2018-br;2018
5.0;0.21539205369435638;wave-7-2018-br;2018
6.0;0.685803985730216;wave-7-2018-br;2018
2.0;-1.1958437424132222;wave-7-2018-br;2018
4.0;-0.2550198783415032;wave-7-2018-br;2018
6.0;0.685803985730216;wave-7-2018-br;2018
1.0;-1.6662556744490817;wave-7-2018-br;2018
5.0;0.21539205369435638;wave-7-2018-br;2018
5.0;0.21539205369435638;wave-7-2018-br;2018
2.0;-1.1958437424132222;wave-7-2018-br;2018
7.0;1.1562159177660754;wave-7-2018-br;2018
3.0;-0.7254318103773627;wave-7-2018-br;2018
5.0;0.21539205369435638;wave-7-2018-br;2018
6.0;0.685803985730216;wave-7-2018-br;2018
4.0;-0.2550198783415032;wave-7-2018-br;2018
2.0;-1.1958437424132222;wave-7-2018-br;2018
7.0;1.1562159177660754;wave-7-2018-br;2018
2.0;-1.1958437424132222;wave-7-2018-br;2018
2.0;-1.1958437424132222;wave-7-2018-br;2018
6.0;0.685803985730216;wave-7-2018-br;2018
7.0;1.1562159177660754;wave-7-2018-br;2018
6.0;0.685803985730216;wave-7-2018-br;2018
1.0;-1.6662556744490817;wave-7-2018-br;2018
3.0;-0.7254318103773627;wave-7-2018-br;2018
7.0;1.1562159177660754;wave-7-2018-br;2018
2.0;-1.1958437424132222;wave-7-2018-br;2018
1.0;-1.6662556744490817;wave-7-2018-br;2018
5.0;0.21539205369435638;wave-7-2018-br;2018
2.0;-1.1958437424132222;wave-7-2018-br;2018
5.0;0.21539205369435638;wave-7-2018-br;2018
6.0;0.685803985730216;wave-7-2018-br;2018
2.0;-1.1958437424132222;wave-7-2018-br;2018
2.0;-1.1958437424132222;wave-7-2018-br;2018
2.0;-1.1958437424132222;wave-7-2018-br;2018
2.0;-1.1958437424132222;wave-7-2018-br;2018
2.0;-1.1958437424132222;wave-7-2018-br;2018
1.0;-1.6662556744490817;wave-7-2018-br;2018
2.0;-1.1958437424132222;wave-7-2018-br;2018
6.0;0.685803985730216;wave-7-2018-br;2018
2.0;-1.1958437424132222;wave-7-2018-br;2018
5.0;0.21539205369435638;wave-7-2018-br;2018
1.0;-1.6662556744490817;wave-7-2018-br;2018
1.0;-1.6662556744490817;wave-7-2018-br;2018
7.0;1.1562159177660754;wave-7-2018-br;2018
1.0;-1.6662556744490817;wave-7-2018-br;2018
6.0;0.685803985730216;wave-7-2018-br;2018
7.0;1.1562159177660754;wave-7-2018-br;2018
2.0;-1.1958437424132222;wave-7-2018-br;2018
5.0;0.21539205369435638;wave-7-2018-br;2018
6.0;0.685803985730216;wave-7-2018-br;2018
1.0;-1.6662556744490817;wave-7-2018-br;2018
6.0;0.685803985730216;wave-7-2018-br;2018
6.0;0.685803985730216;wave-7-2018-br;2018
6.0;0.685803985730216;wave-7-2018-br;2018
2.0;-1.1958437424132222;wave-7-2018-br;2018
7.0;1.1562159177660754;wave-7-2018-br;2018
6.0;0.685803985730216;wave-7-2018-br;2018
2.0;-1.1958437424132222;wave-7-2018-br;2018
2.0;-1.1958437424132222;wave-7-2018-br;2018
6.0;0.685803985730216;wave-7-2018-br;2018
4.0;-0.2550198783415032;wave-7-2018-br;2018
7.0;1.1562159177660754;wave-7-2018-br;2018
5.0;0.21539205369435638;wave-7-2018-br;2018
5.0;0.21539205369435638;wave-7-2018-br;2018
3.0;-0.7254318103773627;wave-7-2018-br;2018
6.0;0.685803985730216;wave-7-2018-br;2018
2.0;-1.1958437424132222;wave-7-2018-br;2018
2.0;-1.1958437424132222;wave-7-2018-br;2018
5.0;0.21539205369435638;wave-7-2018-br;2018
6.0;0.685803985730216;wave-7-2018-br;2018
2.0;-1.1958437424132222;wave-7-2018-br;2018
2.0;-1.1958437424132222;wave-7-2018-br;2018
2.0;-1.1958437424132222;wave-7-2018-br;2018
7.0;1.1562159177660754;wave-7-2018-br;2018
2.0;-1.1958437424132222;wave-7-2018-br;2018
3.0;-0.7254318103773627;wave-7-2018-br;2018
6.0;0.685803985730216;wave-7-2018-br;2018
7.0;1.1562159177660754;wave-7-2018-br;2018
6.0;0.685803985730216;wave-7-2018-br;2018
7.0;1.1562159177660754;wave-7-2018-br;2018
2.0;-1.1958437424132222;wave-7-2018-br;2018
3.0;-0.7254318103773627;wave-7-2018-br;2018
7.0;1.1562159177660754;wave-7-2018-br;2018
4.0;-0.2550198783415032;wave-7-2018-br;2018
2.0;-1.1958437424132222;wave-7-2018-br;2018
2.0;-1.1958437424132222;wave-7-2018-br;2018
6.0;0.685803985730216;wave-7-2018-br;2018
2.0;-1.1958437424132222;wave-7-2018-br;2018
6.0;0.685803985730216;wave-7-2018-br;2018
1.0;-1.6662556744490817;wave-7-2018-br;2018
5.0;0.21539205369435638;wave-7-2018-br;2018
2.0;-1.1958437424132222;wave-7-2018-br;2018
6.0;0.685803985730216;wave-7-2018-br;2018
2.0;-1.1958437424132222;wave-7-2018-br;2018
2.0;-1.1958437424132222;wave-7-2018-br;2018
3.0;-0.7254318103773627;wave-7-2018-br;2018
5.0;0.21539205369435638;wave-7-2018-br;2018
2.0;-1.1958437424132222;wave-7-2018-br;2018
4.0;-0.2550198783415032;wave-7-2018-br;2018
6.0;0.685803985730216;wave-7-2018-br;2018
6.0;0.685803985730216;wave-7-2018-br;2018
4.0;-0.2550198783415032;wave-7-2018-br;2018
4.0;-0.2550198783415032;wave-7-2018-br;2018
7.0;1.1562159177660754;wave-7-2018-br;2018
6.0;0.685803985730216;wave-7-2018-br;2018
6.0;0.685803985730216;wave-7-2018-br;2018
2.0;-1.1958437424132222;wave-7-2018-br;2018
3.0;-0.7254318103773627;wave-7-2018-br;2018
;;wave-7-2018-br;2018
6.0;0.685803985730216;wave-7-2018-br;2018
2.0;-1.1958437424132222;wave-7-2018-br;2018
7.0;1.1562159177660754;wave-7-2018-br;2018
2.0;-1.1958437424132222;wave-7-2018-br;2018
7.0;1.1562159177660754;wave-7-2018-br;2018
7.0;1.1562159177660754;wave-7-2018-br;2018
7.0;1.1562159177660754;wave-7-2018-br;2018
5.0;0.21539205369435638;wave-7-2018-br;2018
7.0;1.1562159177660754;wave-7-2018-br;2018
4.0;-0.2550198783415032;wave-7-2018-br;2018
3.0;-0.7254318103773627;wave-7-2018-br;2018
7.0;1.1562159177660754;wave-7-2018-br;2018
2.0;-1.1958437424132222;wave-7-2018-br;2018
2.0;-1.1958437424132222;wave-7-2018-br;2018
2.0;-1.1958437424132222;wave-7-2018-br;2018
7.0;1.1562159177660754;wave-7-2018-br;2018
5.0;0.21539205369435638;wave-7-2018-br;2018
6.0;0.685803985730216;wave-7-2018-br;2018
1.0;-1.6662556744490817;wave-7-2018-br;2018
1.0;-1.6662556744490817;wave-7-2018-br;2018
7.0;1.1562159177660754;wave-7-2018-br;2018
2.0;-1.1958437424132222;wave-7-2018-br;2018
2.0;-1.1958437424132222;wave-7-2018-br;2018
7.0;1.1562159177660754;wave-7-2018-br;2018
2.0;-1.1958437424132222;wave-7-2018-br;2018
6.0;0.685803985730216;wave-7-2018-br;2018
6.0;0.685803985730216;wave-7-2018-br;2018
2.0;-1.1958437424132222;wave-7-2018-br;2018
1.0;-1.6662556744490817;wave-7-2018-br;2018
7.0;1.1562159177660754;wave-7-2018-br;2018
7.0;1.1562159177660754;wave-7-2018-br;2018
1.0;-1.6662556744490817;wave-7-2018-br;2018
7.0;1.1562159177660754;wave-7-2018-br;2018
6.0;0.685803985730216;wave-7-2018-br;2018
3.0;-0.7254318103773627;wave-7-2018-br;2018
5.0;0.21539205369435638;wave-7-2018-br;2018
7.0;1.1562159177660754;wave-7-2018-br;2018
2.0;-1.1958437424132222;wave-7-2018-br;2018
1.0;-1.6662556744490817;wave-7-2018-br;2018
2.0;-1.1958437424132222;wave-7-2018-br;2018
2.0;-1.1958437424132222;wave-7-2018-br;2018
6.0;0.685803985730216;wave-7-2018-br;2018
2.0;-1.1958437424132222;wave-7-2018-br;2018
2.0;-1.1958437424132222;wave-7-2018-br;2018
7.0;1.1562159177660754;wave-7-2018-br;2018
6.0;0.685803985730216;wave-7-2018-br;2018
6.0;0.685803985730216;wave-7-2018-br;2018
7.0;1.1562159177660754;wave-7-2018-br;2018
6.0;0.685803985730216;wave-7-2018-br;2018
6.0;0.685803985730216;wave-7-2018-br;2018
2.0;-1.1958437424132222;wave-7-2018-br;2018
7.0;1.1562159177660754;wave-7-2018-br;2018
2.0;-1.1958437424132222;wave-7-2018-br;2018
2.0;-1.1958437424132222;wave-7-2018-br;2018
5.0;0.21539205369435638;wave-7-2018-br;2018
2.0;-1.1958437424132222;wave-7-2018-br;2018
2.0;-1.1958437424132222;wave-7-2018-br;2018
7.0;1.1562159177660754;wave-7-2018-br;2018
6.0;0.685803985730216;wave-7-2018-br;2018
2.0;-1.1958437424132222;wave-7-2018-br;2018
7.0;1.1562159177660754;wave-7-2018-br;2018
6.0;0.685803985730216;wave-7-2018-br;2018
2.0;-1.1958437424132222;wave-7-2018-br;2018
1.0;-1.6662556744490817;wave-7-2018-br;2018
4.0;-0.2550198783415032;wave-7-2018-br;2018
2.0;-1.1958437424132222;wave-7-2018-br;2018
1.0;-1.6662556744490817;wave-7-2018-br;2018
2.0;-1.1958437424132222;wave-7-2018-br;2018
6.0;0.685803985730216;wave-7-2018-br;2018
1.0;-1.6662556744490817;wave-7-2018-br;2018
5.0;0.21539205369435638;wave-7-2018-br;2018
2.0;-1.1958437424132222;wave-7-2018-br;2018
2.0;-1.1958437424132222;wave-7-2018-br;2018
2.0;-1.1958437424132222;wave-7-2018-br;2018
7.0;1.1562159177660754;wave-7-2018-br;2018
6.0;0.685803985730216;wave-7-2018-br;2018
3.0;-0.7254318103773627;wave-7-2018-br;2018
1.0;-1.6662556744490817;wave-7-2018-br;2018
7.0;1.1562159177660754;wave-7-2018-br;2018
6.0;0.685803985730216;wave-7-2018-br;2018
4.0;-0.2550198783415032;wave-7-2018-br;2018
2.0;-1.1958437424132222;wave-7-2018-br;2018
2.0;-1.1958437424132222;wave-7-2018-br;2018
7.0;1.1562159177660754;wave-7-2018-br;2018
7.0;1.1562159177660754;wave-7-2018-br;2018
5.0;0.21539205369435638;wave-7-2018-br;2018
1.0;-1.6662556744490817;wave-7-2018-br;2018
5.0;0.21539205369435638;wave-7-2018-br;2018
5.0;0.21539205369435638;wave-7-2018-br;2018
7.0;1.1562159177660754;wave-7-2018-br;2018
6.0;0.685803985730216;wave-7-2018-br;2018
1.0;-1.6662556744490817;wave-7-2018-br;2018
5.0;0.21539205369435638;wave-7-2018-br;2018
7.0;1.1562159177660754;wave-7-2018-br;2018
6.0;0.685803985730216;wave-7-2018-br;2018
4.0;-0.2550198783415032;wave-7-2018-br;2018
4.0;-0.2550198783415032;wave-7-2018-br;2018
1.0;-1.6662556744490817;wave-7-2018-br;2018
2.0;-1.1958437424132222;wave-7-2018-br;2018
5.0;0.21539205369435638;wave-7-2018-br;2018
2.0;-1.1958437424132222;wave-7-2018-br;2018
5.0;0.21539205369435638;wave-7-2018-br;2018
2.0;-1.1958437424132222;wave-7-2018-br;2018
6.0;0.685803985730216;wave-7-2018-br;2018
7.0;1.1562159177660754;wave-7-2018-br;2018
2.0;-1.1958437424132222;wave-7-2018-br;2018
6.0;0.685803985730216;wave-7-2018-br;2018
6.0;0.685803985730216;wave-7-2018-br;2018
1.0;-1.6662556744490817;wave-7-2018-br;2018
6.0;0.685803985730216;wave-7-2018-br;2018
2.0;-1.1958437424132222;wave-7-2018-br;2018
2.0;-1.1958437424132222;wave-7-2018-br;2018
6.0;0.685803985730216;wave-7-2018-br;2018
5.0;0.21539205369435638;wave-7-2018-br;2018
7.0;1.1562159177660754;wave-7-2018-br;2018
7.0;1.1562159177660754;wave-7-2018-br;2018
7.0;1.1562159177660754;wave-7-2018-br;2018
7.0;1.1562159177660754;wave-7-2018-br;2018
1.0;-1.6662556744490817;wave-7-2018-br;2018
5.0;0.21539205369435638;wave-7-2018-br;2018
6.0;0.685803985730216;wave-7-2018-br;2018
6.0;0.685803985730216;wave-7-2018-br;2018
6.0;0.685803985730216;wave-7-2018-br;2018
4.0;-0.2550198783415032;wave-7-2018-br;2018
5.0;0.21539205369435638;wave-7-2018-br;2018
5.0;0.21539205369435638;wave-7-2018-br;2018
7.0;1.1562159177660754;wave-7-2018-br;2018
3.0;-0.7254318103773627;wave-7-2018-br;2018
7.0;1.1562159177660754;wave-7-2018-br;2018
3.0;-0.7254318103773627;wave-7-2018-br;2018
5.0;0.21539205369435638;wave-7-2018-br;2018
2.0;-1.1958437424132222;wave-7-2018-br;2018
2.0;-1.1958437424132222;wave-7-2018-br;2018
7.0;1.1562159177660754;wave-7-2018-br;2018
2.0;-1.1958437424132222;wave-7-2018-br;2018
7.0;1.1562159177660754;wave-7-2018-br;2018
1.0;-1.6662556744490817;wave-7-2018-br;2018
3.0;-0.7254318103773627;wave-7-2018-br;2018
2.0;-1.1958437424132222;wave-7-2018-br;2018
6.0;0.685803985730216;wave-7-2018-br;2018
7.0;1.1562159177660754;wave-7-2018-br;2018
7.0;1.1562159177660754;wave-7-2018-br;2018
7.0;1.1562159177660754;wave-7-2018-br;2018
1.0;-1.6662556744490817;wave-7-2018-br;2018
2.0;-1.1958437424132222;wave-7-2018-br;2018
2.0;-1.1958437424132222;wave-7-2018-br;2018
6.0;0.685803985730216;wave-7-2018-br;2018
5.0;0.21539205369435638;wave-7-2018-br;2018
5.0;0.21539205369435638;wave-7-2018-br;2018
2.0;-1.1958437424132222;wave-7-2018-br;2018
6.0;0.685803985730216;wave-7-2018-br;2018
2.0;-1.1958437424132222;wave-7-2018-br;2018
6.0;0.685803985730216;wave-7-2018-br;2018
5.0;0.21539205369435638;wave-7-2018-br;2018
6.0;0.685803985730216;wave-7-2018-br;2018
5.0;0.21539205369435638;wave-7-2018-br;2018
5.0;0.21539205369435638;wave-7-2018-br;2018
4.0;-0.2550198783415032;wave-7-2018-br;2018
6.0;0.685803985730216;wave-7-2018-br;2018
6.0;0.685803985730216;wave-7-2018-br;2018
5.0;0.21539205369435638;wave-7-2018-br;2018
6.0;0.685803985730216;wave-7-2018-br;2018
2.0;-1.1958437424132222;wave-7-2018-br;2018
7.0;1.1562159177660754;wave-7-2018-br;2018
3.0;-0.7254318103773627;wave-7-2018-br;2018
2.0;-1.1958437424132222;wave-7-2018-br;2018
7.0;1.1562159177660754;wave-7-2018-br;2018
2.0;-1.1958437424132222;wave-7-2018-br;2018
2.0;-1.1958437424132222;wave-7-2018-br;2018
7.0;1.1562159177660754;wave-7-2018-br;2018
5.0;0.21539205369435638;wave-7-2018-br;2018
6.0;0.685803985730216;wave-7-2018-br;2018
2.0;-1.1958437424132222;wave-7-2018-br;2018
5.0;0.21539205369435638;wave-7-2018-br;2018
2.0;-1.1958437424132222;wave-7-2018-br;2018
6.0;0.685803985730216;wave-7-2018-br;2018
5.0;0.21539205369435638;wave-7-2018-br;2018
;;wave-7-2018-br;2018
7.0;1.1562159177660754;wave-7-2018-br;2018
2.0;-1.1958437424132222;wave-7-2018-br;2018
6.0;0.685803985730216;wave-7-2018-br;2018
7.0;1.1562159177660754;wave-7-2018-br;2018
7.0;1.1562159177660754;wave-7-2018-br;2018
2.0;-1.1958437424132222;wave-7-2018-br;2018
5.0;0.21539205369435638;wave-7-2018-br;2018
3.0;-0.7254318103773627;wave-7-2018-br;2018
5.0;0.21539205369435638;wave-7-2018-br;2018
6.0;0.685803985730216;wave-7-2018-br;2018
7.0;1.1562159177660754;wave-7-2018-br;2018
5.0;0.21539205369435638;wave-7-2018-br;2018
2.0;-1.1958437424132222;wave-7-2018-br;2018
2.0;-1.1958437424132222;wave-7-2018-br;2018
6.0;0.685803985730216;wave-7-2018-br;2018
3.0;-0.7254318103773627;wave-7-2018-br;2018
5.0;0.21539205369435638;wave-7-2018-br;2018
2.0;-1.1958437424132222;wave-7-2018-br;2018
6.0;0.685803985730216;wave-7-2018-br;2018
6.0;0.685803985730216;wave-7-2018-br;2018
3.0;-0.7254318103773627;wave-7-2018-br;2018
2.0;-1.1958437424132222;wave-7-2018-br;2018
6.0;0.685803985730216;wave-7-2018-br;2018
1.0;-1.6662556744490817;wave-7-2018-br;2018
6.0;0.685803985730216;wave-7-2018-br;2018
2.0;-1.1958437424132222;wave-7-2018-br;2018
7.0;1.1562159177660754;wave-7-2018-br;2018
5.0;0.21539205369435638;wave-7-2018-br;2018
7.0;1.1562159177660754;wave-7-2018-br;2018
7.0;1.1562159177660754;wave-7-2018-br;2018
6.0;0.685803985730216;wave-7-2018-br;2018
;;wave-7-2018-br;2018
6.0;0.685803985730216;wave-7-2018-br;2018
2.0;-1.1958437424132222;wave-7-2018-br;2018
6.0;0.685803985730216;wave-7-2018-br;2018
6.0;0.685803985730216;wave-7-2018-br;2018
1.0;-1.6662556744490817;wave-7-2018-br;2018
2.0;-1.1958437424132222;wave-7-2018-br;2018
1.0;-1.6662556744490817;wave-7-2018-br;2018
6.0;0.685803985730216;wave-7-2018-br;2018
1.0;-1.6662556744490817;wave-7-2018-br;2018
6.0;0.685803985730216;wave-7-2018-br;2018
3.0;-0.7254318103773627;wave-7-2018-br;2018
5.0;0.21539205369435638;wave-7-2018-br;2018
5.0;0.21539205369435638;wave-7-2018-br;2018
1.0;-1.6662556744490817;wave-7-2018-br;2018
5.0;0.21539205369435638;wave-7-2018-br;2018
7.0;1.1562159177660754;wave-7-2018-br;2018
6.0;0.685803985730216;wave-7-2018-br;2018
2.0;-1.1958437424132222;wave-7-2018-br;2018
1.0;-1.6662556744490817;wave-7-2018-br;2018
6.0;0.685803985730216;wave-7-2018-br;2018
7.0;1.1562159177660754;wave-7-2018-br;2018
6.0;0.685803985730216;wave-7-2018-br;2018
5.0;0.21539205369435638;wave-7-2018-br;2018
6.0;0.685803985730216;wave-7-2018-br;2018
4.0;-0.2550198783415032;wave-7-2018-br;2018
5.0;0.21539205369435638;wave-7-2018-br;2018
2.0;-1.1958437424132222;wave-7-2018-br;2018
