id_;id_usuario;ano_onda;nome_onda;y_moral_inv;aborto_z;homossex_z;prost_z;y_intitucional_4vars;congresso_z;justica_z;igreja_z;imprensa_z;freq_inv_z;pert_r_z;import_relig_z;relig_r;D_relig;D_N_relig;GrupoEv;GrupoCat;dummy_ethnic;dummy_sex;escol_z;ano_ord;ameaca_tipo_inst;ameaca_tipo_moral
4245;1.0;2006;Wave 5;0.5355785526401796;0.2282580891012665;0.7895025054098017;0.5889750634094704;0.5314010317723322;0.5348184516219878;0.377465515135805;0.9098802173211946;0.3034399430103413;1.11666772911135;-0.4579763040787366;-0.5622935936200452;1.0;1.0;0.0;1.0;0.0;0.0;0;-0.0546294325202065;2;0;1
4246;2.0;2006;Wave 5;-2.1407495376043664;-1.2721237410998725;-2.332431830569204;-2.8176930411440235;0.8265754691860763;1.5413776453898442;-1.6022487250869475;1.9454039851374252;1.421768971303983;0.6227570027736375;-0.4579763040787366;0.8276664777377564;0.0;0.0;1.0;1.0;0.0;1.0;1;-0.9363780028193264;2;0;1
4247;1.0;2006;Wave 5;0.5355785526401796;0.2282580891012665;0.7895025054098017;0.5889750634094704;-0.5061662457249441;-0.4717407421458686;-0.6123916049755713;-0.1256435504950359;-0.8148890852833004;1.11666772911135;-0.4579763040787366;-0.5622935936200452;1.0;1.0;0.0;1.0;0.0;0.0;0;-0.0546294325202065;2;0;1
4248;2.0;2006;Wave 5;0.5355785526401796;0.2282580891012665;0.7895025054098017;0.5889750634094704;-0.2421761689918672;-1.478299935913725;1.3673226352471812;-1.1611673183112663;0.3034399430103413;-1.3528859025772122;-0.4579763040787366;-0.5622935936200452;1.0;1.0;0.0;0.0;1.0;1.0;1;-0.9363780028193264;2;0;1
4249;1.0;2006;Wave 5;-1.005193502753202;-1.2721237410998725;-2.332431830569204;0.5889750634094704;-0.0028866488410158;1.5413776453898442;-0.6123916049755713;-0.1256435504950359;-0.8148890852833004;0.1288462764359251;-0.4579763040787366;0.8276664777377564;1.0;1.0;0.0;;;0.0;0;-0.4955037176697665;2;0;1
4250;1.0;2006;Wave 5;0.0730697621247713;0.2282580891012665;-0.5980238661364229;0.5889750634094704;0.5448612033795914;1.5413776453898442;0.377465515135805;-1.1611673183112663;1.421768971303983;0.6227570027736375;-0.4579763040787366;-0.5622935936200452;1.0;1.0;0.0;0.0;1.0;0.0;1;-0.9363780028193264;2;0;1
4251;1.0;2006;Wave 5;0.0730697621247713;0.2282580891012665;-0.5980238661364229;0.5889750634094704;0.2683445714041544;-0.4717407421458686;1.3673226352471812;-0.1256435504950359;0.3034399430103413;0.6227570027736375;-0.4579763040787366;-0.5622935936200452;1.0;1.0;0.0;0.0;1.0;1.0;1;-0.0546294325202065;2;0;1
4252;1.0;2006;Wave 5;-0.6789115472929508;-0.0718182769389612;0.0957393196366894;-2.0606556845765804;1.5689683092696085;1.5413776453898442;1.3673226352471812;1.9454039851374252;1.421768971303983;0.6227570027736375;-0.4579763040787366;-0.5622935936200452;1.0;1.0;0.0;0.0;1.0;0.0;0;0.3862448526293534;2;0;1
4253;1.0;2006;Wave 5;-0.8468336197507987;0.5283344551414944;-0.2511422732498667;-2.8176930411440235;-0.2265839886515336;-0.4717407421458686;-0.6123916049755713;-0.1256435504950359;0.3034399430103413;0.6227570027736375;-0.4579763040787366;0.8276664777377564;1.0;1.0;0.0;0.0;1.0;1.0;0;-0.0546294325202065;2;0;1
4254;1.0;2006;Wave 5;-0.0375013883543597;-0.0718182769389612;-0.2511422732498667;0.2104563851257488;-0.7049867520019888;-1.478299935913725;-1.6022487250869475;-1.1611673183112663;1.421768971303983;-1.846796628914925;-0.4579763040787366;-0.5622935936200452;0.0;0.0;1.0;0.0;0.0;0.0;1;-0.9363780028193264;2;0;1
4255;1.0;2006;Wave 5;0.0354512759064665;-1.2721237410998725;0.7895025054098017;0.5889750634094704;0.5479268284775649;-0.4717407421458686;1.3673226352471812;-0.1256435504950359;1.421768971303983;0.6227570027736375;-0.4579763040787366;-0.5622935936200452;1.0;1.0;0.0;0.0;1.0;1.0;1;-0.4955037176697665;2;0;1
4256;1.0;2006;Wave 5;-0.1691639290982677;-0.3718946429791891;0.7895025054098017;-0.9250996497254158;0.0529982684218767;-0.4717407421458686;-0.6123916049755713;-0.1256435504950359;1.421768971303983;-1.3528859025772122;-0.4579763040787366;-1.9522536649778464;0.0;0.0;1.0;0.0;0.0;0.0;1;-0.9363780028193264;2;0;1
4257;1.0;2006;Wave 5;0.5355785526401796;0.2282580891012665;0.7895025054098017;0.5889750634094704;-0.2545264472829799;0.5348184516219878;-0.6123916049755713;-0.1256435504950359;-0.8148890852833004;-1.3528859025772122;2.4881396606875086;-1.9522536649778464;1.0;1.0;0.0;0.0;1.0;0.0;0;0.3862448526293534;2;0;1
4258;1.0;2006;Wave 5;0.0354512759064665;-1.2721237410998725;0.7895025054098017;0.5889750634094704;-0.0350046258865821;1.5413776453898442;0.377465515135805;-0.1256435504950359;-1.933218113576942;0.6227570027736375;-0.4579763040787366;0.8276664777377564;1.0;1.0;0.0;1.0;0.0;1.0;1;-0.9363780028193264;2;0;1
4259;2.0;2006;Wave 5;0.4355530972934369;-0.0718182769389612;0.7895025054098017;0.5889750634094704;1.5689683092696085;1.5413776453898442;1.3673226352471812;1.9454039851374252;1.421768971303983;1.11666772911135;-0.4579763040787366;-0.5622935936200452;1.0;1.0;0.0;1.0;0.0;;0;-0.9363780028193264;2;0;1
4260;1.0;2006;Wave 5;-0.1049644046325185;1.428563553262178;-2.332431830569204;0.5889750634094704;0.2590599182110153;-0.4717407421458686;0.377465515135805;1.9454039851374252;-0.8148890852833004;-1.3528859025772122;-0.4579763040787366;0.8276664777377564;1.0;1.0;0.0;0.0;1.0;1.0;0;0.3862448526293534;2;0;1
4261;1.0;2006;Wave 5;0.5938548282903148;1.12848718722195;0.4426209125232456;0.2104563851257488;-0.5061662457249441;-0.4717407421458686;-0.6123916049755713;-0.1256435504950359;-0.8148890852833004;0.6227570027736375;-0.4579763040787366;-0.5622935936200452;1.0;1.0;0.0;0.0;1.0;0.0;0;0.3862448526293534;2;0;1
4262;1.0;2006;Wave 5;0.4731715835117418;1.428563553262178;-0.5980238661364229;0.5889750634094704;0.0322969533025239;-0.4717407421458686;-0.6123916049755713;0.9098802173211946;0.3034399430103413;0.6227570027736375;-0.4579763040787366;0.8276664777377564;1.0;1.0;0.0;1.0;0.0;1.0;0;0.3862448526293534;2;0;1
4263;1.0;2006;Wave 5;-0.3793269340911949;-0.3718946429791891;-0.5980238661364229;-0.1680622931579727;-0.5061662457249441;-0.4717407421458686;-0.6123916049755713;-0.1256435504950359;-0.8148890852833004;-1.3528859025772122;-0.4579763040787366;-1.9522536649778464;1.0;1.0;0.0;0.0;0.0;0.0;0;-0.0546294325202065;2;0;1
4264;1.0;2006;Wave 5;0.93568037402715;1.428563553262178;0.7895025054098017;0.5889750634094704;-0.0070621672551358;0.5348184516219878;0.377465515135805;-0.1256435504950359;-0.8148890852833004;1.11666772911135;-0.4579763040787366;0.8276664777377564;1.0;1.0;0.0;1.0;0.0;1.0;0;-0.4955037176697665;2;0;1
4265;1.0;2006;Wave 5;-1.5626135494601063;-1.2721237410998725;-0.5980238661364229;-2.8176930411440235;0.7830408302142963;1.5413776453898442;0.377465515135805;0.9098802173211946;0.3034399430103413;-1.846796628914925;2.4881396606875086;-1.9522536649778464;0.0;0.0;1.0;0.0;0.0;1.0;1;1.7088677080780332;2;0;1
4266;1.0;2006;Wave 5;0.2937784622500869;0.2282580891012665;0.4426209125232456;0.2104563851257488;-0.2587019656970999;-0.4717407421458686;0.377465515135805;-0.1256435504950359;-0.8148890852833004;-1.3528859025772122;-0.4579763040787366;-0.5622935936200452;1.0;1.0;0.0;0.0;0.0;1.0;0;0.3862448526293534;2;0;1
4267;1.0;2006;Wave 5;-0.4692402951384955;-1.2721237410998725;0.7895025054098017;-0.9250996497254158;0.0043544946710776;0.5348184516219878;-0.6123916049755713;0.9098802173211946;-0.8148890852833004;-0.8589751762394998;-0.4579763040787366;0.8276664777377564;1.0;1.0;0.0;0.0;0.0;0.0;0;1.7088677080780332;2;0;1
4268;1.0;2006;Wave 5;-0.4518459975190745;1.428563553262178;-3.373076609228872;0.5889750634094704;0.0457571249097832;0.5348184516219878;-0.6123916049755713;-1.1611673183112663;1.421768971303983;1.11666772911135;-0.4579763040787366;-0.5622935936200452;1.0;1.0;0.0;0.0;0.0;1.0;1;0.3862448526293534;2;0;1
4269;2.0;2006;Wave 5;0.0354512759064665;-1.2721237410998725;0.7895025054098017;0.5889750634094704;0.2683445714041544;-0.4717407421458686;1.3673226352471812;-0.1256435504950359;0.3034399430103413;-0.8589751762394998;-0.4579763040787366;-0.5622935936200452;1.0;1.0;0.0;1.0;0.0;0.0;1;-0.0546294325202065;2;0;1
4270;1.0;2006;Wave 5;0.93568037402715;1.428563553262178;0.7895025054098017;0.5889750634094704;0.0415816064956632;-0.4717407421458686;0.377465515135805;-1.1611673183112663;1.421768971303983;0.6227570027736375;-0.4579763040787366;0.8276664777377564;1.0;1.0;0.0;1.0;0.0;0.0;0;-0.0546294325202065;2;0;1
4271;1.0;2006;Wave 5;0.404349612729218;0.5283344551414944;0.0957393196366894;0.5889750634094704;-0.2472853037708864;-0.4717407421458686;-0.6123916049755713;0.9098802173211946;-0.8148890852833004;1.11666772911135;-0.4579763040787366;0.8276664777377564;1.0;1.0;0.0;0.0;1.0;1.0;1;0.3862448526293534;2;0;1
4272;1.0;2006;Wave 5;0.0354512759064665;-1.2721237410998725;0.7895025054098017;0.5889750634094704;0.2331609692606146;1.5413776453898442;1.3673226352471812;-1.1611673183112663;-0.8148890852833004;1.11666772911135;-0.4579763040787366;0.8276664777377564;1.0;1.0;0.0;1.0;0.0;0.0;0;-0.9363780028193264;2;0;1
4273;1.0;2006;Wave 5;0.7356294633336647;0.8284108211817222;0.7895025054098017;0.5889750634094704;1.3100873673155506;1.5413776453898442;1.3673226352471812;0.9098802173211946;1.421768971303983;-1.3528859025772122;-0.4579763040787366;-0.5622935936200452;1.0;1.0;0.0;0.0;1.0;0.0;1;-0.4955037176697665;2;0;1
4274;1.0;2006;Wave 5;-0.6316727196136759;-0.3718946429791891;-0.5980238661364229;-0.9250996497254158;0.5635190088178985;0.5348184516219878;-0.6123916049755713;0.9098802173211946;1.421768971303983;0.6227570027736375;2.4881396606875086;-0.5622935936200452;1.0;1.0;0.0;0.0;1.0;1.0;1;2.149741993227593;2;0;1
4275;1.0;2006;Wave 5;0.7200277210515553;1.12848718722195;0.4426209125232456;0.5889750634094704;0.0602394119339702;-1.478299935913725;-0.6123916049755713;0.9098802173211946;1.421768971303983;0.6227570027736375;-0.4579763040787366;-0.5622935936200452;1.0;1.0;0.0;0.0;1.0;0.0;0;0.3862448526293534;2;0;1
4276;1.0;2006;Wave 5;-0.7215860806609765;-1.2721237410998725;0.7895025054098017;-1.682137006292859;1.289386052196198;1.5413776453898442;1.3673226352471812;1.9454039851374252;0.3034399430103413;-1.3528859025772122;-0.4579763040787366;-3.342213736335648;0.0;0.0;1.0;0.0;0.0;1.0;1;0.3862448526293534;2;0;1
4277;1.0;2006;Wave 5;-0.4270575146089416;-1.2721237410998725;-0.5980238661364229;0.5889750634094704;0.7581639966808235;0.5348184516219878;1.3673226352471812;1.9454039851374252;-0.8148890852833004;-1.3528859025772122;2.4881396606875086;-0.5622935936200452;1.0;1.0;0.0;0.0;0.0;1.0;1;1.7088677080780332;2;0;1
4278;1.0;2006;Wave 5;-0.2738118307617849;0.2282580891012665;-1.6386686447960914;0.5889750634094704;1.5689683092696085;1.5413776453898442;1.3673226352471812;1.9454039851374252;1.421768971303983;0.1288462764359251;-0.4579763040787366;-0.5622935936200452;1.0;1.0;0.0;0.0;1.0;1.0;0;-0.9363780028193264;2;0;1
4279;1.0;2006;Wave 5;0.4731715835117418;1.428563553262178;-0.5980238661364229;0.5889750634094704;-0.5061662457249441;-0.4717407421458686;-0.6123916049755713;-0.1256435504950359;-0.8148890852833004;-1.3528859025772122;-0.4579763040787366;0.8276664777377564;1.0;1.0;0.0;0.0;1.0;1.0;0;-0.4955037176697665;2;0;1
4280;1.0;2006;Wave 5;0.1354767312532091;-0.9720473750596448;0.7895025054098017;0.5889750634094704;-0.5061662457249441;-0.4717407421458686;-0.6123916049755713;-0.1256435504950359;-0.8148890852833004;-1.3528859025772122;2.4881396606875086;-0.5622935936200452;1.0;1.0;0.0;0.0;1.0;0.0;1;-0.9363780028193264;2;0;1
4281;1.0;2006;Wave 5;-0.4316218089201907;0.2282580891012665;-0.5980238661364229;-0.9250996497254158;-0.0350046258865821;1.5413776453898442;0.377465515135805;-0.1256435504950359;-1.933218113576942;1.11666772911135;2.4881396606875086;-0.5622935936200452;1.0;1.0;0.0;1.0;0.0;1.0;1;-0.0546294325202065;2;0;1
4282;1.0;2006;Wave 5;-0.4793523894379375;-0.671971009019417;-0.5980238661364229;-0.1680622931579727;0.2331609692606146;1.5413776453898442;1.3673226352471812;-1.1611673183112663;-0.8148890852833004;-1.3528859025772122;-0.4579763040787366;-3.342213736335648;1.0;1.0;0.0;0.0;1.0;0.0;0;-0.9363780028193264;2;0;1
4283;1.0;2006;Wave 5;-1.0785797678469748;-0.671971009019417;-1.6386686447960914;-0.9250996497254158;0.5199843698461186;0.5348184516219878;1.3673226352471812;-0.1256435504950359;0.3034399430103413;0.6227570027736375;-0.4579763040787366;0.8276664777377564;1.0;1.0;0.0;1.0;0.0;1.0;1;-0.9363780028193264;2;0;1
4284;1.0;2006;Wave 5;0.5355785526401796;0.2282580891012665;0.7895025054098017;0.5889750634094704;-1.7995488400783042;-3.491418323449438;-0.6123916049755713;-1.1611673183112663;-1.933218113576942;1.11666772911135;2.4881396606875086;0.8276664777377564;1.0;1.0;0.0;1.0;0.0;0.0;0;0.3862448526293534;2;0;1
4285;1.0;2006;Wave 5;0.0308869815952175;0.2282580891012665;0.7895025054098017;-0.9250996497254158;-1.4920241243734478;-4.497977517217294;-0.6123916049755713;-1.1611673183112663;0.3034399430103413;0.1288462764359251;1.015081678304386;-1.9522536649778464;1.0;1.0;0.0;1.0;0.0;0.0;1;0.3862448526293534;2;0;1
4286;1.0;2006;Wave 5;0.93568037402715;1.428563553262178;0.7895025054098017;0.5889750634094704;-0.2276938819676801;-3.491418323449438;1.3673226352471812;0.9098802173211946;0.3034399430103413;0.1288462764359251;-0.4579763040787366;-0.5622935936200452;1.0;1.0;0.0;0.0;1.0;0.0;0;-0.9363780028193264;2;0;1
4287;1.0;2006;Wave 5;-2.1407495376043664;-1.2721237410998725;-2.332431830569204;-2.8176930411440235;1.3173285108276442;0.5348184516219878;1.3673226352471812;1.9454039851374252;1.421768971303983;1.11666772911135;-0.4579763040787366;0.8276664777377564;1.0;1.0;0.0;0.0;0.0;0.0;0;1.7088677080780332;2;0;1
4288;2.0;2006;Wave 5;0.93568037402715;1.428563553262178;0.7895025054098017;0.5889750634094704;-0.7650471876790017;-0.4717407421458686;-0.6123916049755713;-1.1611673183112663;-0.8148890852833004;1.11666772911135;-0.4579763040787366;-0.5622935936200452;1.0;1.0;0.0;1.0;0.0;0.0;0;-0.4955037176697665;2;0;1
4289;1.0;2006;Wave 5;0.93568037402715;1.428563553262178;0.7895025054098017;0.5889750634094704;0.2725200898182746;0.5348184516219878;0.377465515135805;-0.1256435504950359;0.3034399430103413;1.11666772911135;-0.4579763040787366;0.8276664777377564;1.0;1.0;0.0;1.0;0.0;1.0;1;0.3862448526293534;2;0;1
4290;1.0;2006;Wave 5;0.0308869815952175;0.2282580891012665;0.7895025054098017;-0.9250996497254158;0.2518187746989218;0.5348184516219878;0.377465515135805;0.9098802173211946;-0.8148890852833004;-0.8589751762394998;-0.4579763040787366;0.8276664777377564;1.0;1.0;0.0;0.0;1.0;0.0;0;0.3862448526293534;2;0;1
4291;1.0;2006;Wave 5;-0.6623844513394229;1.428563553262178;-0.5980238661364229;-2.8176930411440235;0.2590599182110153;-0.4717407421458686;0.377465515135805;1.9454039851374252;-0.8148890852833004;1.11666772911135;-0.4579763040787366;0.8276664777377564;1.0;1.0;0.0;0.0;0.0;1.0;1;2.149741993227593;2;0;1
4292;1.0;2006;Wave 5;-0.605525282199178;-0.671971009019417;-0.5980238661364229;-0.5465809714416943;-0.0184788291813494;0.5348184516219878;1.3673226352471812;-1.1611673183112663;-0.8148890852833004;0.6227570027736375;-0.4579763040787366;0.8276664777377564;1.0;1.0;0.0;0.0;0.0;1.0;1;-0.4955037176697665;2;0;1
4293;1.0;2006;Wave 5;-0.4316218089201907;0.2282580891012665;-0.5980238661364229;-0.9250996497254158;0.2331609692606146;1.5413776453898442;1.3673226352471812;-1.1611673183112663;-0.8148890852833004;-0.3650644499017873;-0.4579763040787366;-3.342213736335648;1.0;1.0;0.0;0.0;0.0;0.0;1;-0.4955037176697665;2;0;1
4294;2.0;2006;Wave 5;0.93568037402715;1.428563553262178;0.7895025054098017;0.5889750634094704;0.261103427892061;0.5348184516219878;1.3673226352471812;-1.1611673183112663;0.3034399430103413;1.11666772911135;-0.4579763040787366;0.8276664777377564;1.0;1.0;0.0;1.0;0.0;0.0;0;-0.9363780028193264;2;0;1
4295;1.0;2006;Wave 5;0.93568037402715;1.428563553262178;0.7895025054098017;0.5889750634094704;0.0529982684218767;-0.4717407421458686;-0.6123916049755713;-0.1256435504950359;1.421768971303983;1.11666772911135;-0.4579763040787366;0.8276664777377564;1.0;1.0;0.0;1.0;0.0;0.0;1;0.3862448526293534;2;0;1
4296;1.0;2006;Wave 5;-0.4316218089201907;0.2282580891012665;-0.5980238661364229;-0.9250996497254158;0.2725200898182746;0.5348184516219878;0.377465515135805;-0.1256435504950359;0.3034399430103413;-1.3528859025772122;-0.4579763040787366;-0.5622935936200452;1.0;1.0;0.0;0.0;1.0;1.0;1;-0.9363780028193264;2;0;1
4297;1.0;2006;Wave 5;-0.4316218089201907;0.2282580891012665;-0.5980238661364229;-0.9250996497254158;1.5689683092696085;1.5413776453898442;1.3673226352471812;1.9454039851374252;1.421768971303983;-1.3528859025772122;-0.4579763040787366;-0.5622935936200452;1.0;1.0;0.0;0.0;1.0;0.0;1;0.3862448526293534;2;0;1
4298;1.0;2006;Wave 5;-0.1269811485687138;-0.3718946429791891;-0.5980238661364229;0.5889750634094704;-0.4896404490197111;-1.478299935913725;0.377465515135805;-1.1611673183112663;0.3034399430103413;-1.3528859025772122;-0.4579763040787366;-1.9522536649778464;1.0;1.0;0.0;0.0;0.0;0.0;1;-0.9363780028193264;2;0;1
4299;1.0;2006;Wave 5;-0.7316981749604187;-0.671971009019417;-0.5980238661364229;-0.9250996497254158;-0.5134073892370375;0.5348184516219878;-0.6123916049755713;-1.1611673183112663;-0.8148890852833004;-1.3528859025772122;-0.4579763040787366;-1.9522536649778464;1.0;1.0;0.0;0.0;1.0;0.0;1;-0.9363780028193264;2;0;1
4300;1.0;2006;Wave 5;-0.0531031306364691;0.2282580891012665;-0.5980238661364229;0.2104563851257488;-0.5061662457249441;-0.4717407421458686;-0.6123916049755713;-0.1256435504950359;-0.8148890852833004;0.6227570027736375;-0.4579763040787366;0.8276664777377564;1.0;1.0;0.0;0.0;1.0;0.0;1;2.149741993227593;2;0;1
4301;1.0;2006;Wave 5;0.93568037402715;1.428563553262178;0.7895025054098017;0.5889750634094704;-0.0070621672551358;0.5348184516219878;0.377465515135805;-0.1256435504950359;-0.8148890852833004;1.11666772911135;-0.4579763040787366;-0.5622935936200452;1.0;1.0;0.0;1.0;0.0;0.0;1;-0.9363780028193264;2;0;1
4302;1.0;2006;Wave 5;0.2520292825534796;0.8284108211817222;0.0957393196366894;-0.1680622931579727;-1.0052703241947525;-1.478299935913725;-1.6022487250869475;-0.1256435504950359;-0.8148890852833004;-0.3650644499017873;-0.4579763040787366;-0.5622935936200452;1.0;1.0;0.0;0.0;1.0;0.0;1;-0.4955037176697665;2;0;1
4303;1.0;2006;Wave 5;-0.7739391074954979;-1.2721237410998725;-1.6386686447960914;0.5889750634094704;0.3118792103759344;-0.4717407421458686;-0.6123916049755713;0.9098802173211946;1.421768971303983;1.11666772911135;-0.4579763040787366;0.8276664777377564;1.0;1.0;0.0;0.0;1.0;0.0;0;0.3862448526293534;2;0;1
4304;1.0;2006;Wave 5;0.0730697621247713;0.2282580891012665;-0.5980238661364229;0.5889750634094704;0.0136391478642169;0.5348184516219878;0.377465515135805;-1.1611673183112663;0.3034399430103413;1.11666772911135;-0.4579763040787366;0.8276664777377564;1.0;1.0;0.0;0.0;1.0;0.0;0;-0.9363780028193264;2;0;1
4305;1.0;2006;Wave 5;0.93568037402715;1.428563553262178;0.7895025054098017;0.5889750634094704;-0.5061662457249441;-0.4717407421458686;-0.6123916049755713;-0.1256435504950359;-0.8148890852833004;0.6227570027736375;-0.4579763040787366;0.8276664777377564;1.0;1.0;0.0;1.0;0.0;0.0;0;0.3862448526293534;2;0;1
4306;1.0;2006;Wave 5;0.93568037402715;1.428563553262178;0.7895025054098017;0.5889750634094704;-0.5061662457249441;-0.4717407421458686;-0.6123916049755713;-0.1256435504950359;-0.8148890852833004;-1.846796628914925;-0.4579763040787366;0.8276664777377564;0.0;0.0;1.0;0.0;1.0;1.0;1;-0.9363780028193264;2;0;1
4307;1.0;2006;Wave 5;0.93568037402715;1.428563553262178;0.7895025054098017;0.5889750634094704;0.279761233330368;-0.4717407421458686;0.377465515135805;0.9098802173211946;0.3034399430103413;1.11666772911135;-0.4579763040787366;0.8276664777377564;1.0;1.0;0.0;1.0;0.0;1.0;0;-0.9363780028193264;2;0;1
4308;1.0;2006;Wave 5;-0.5472490065490428;0.2282580891012665;-0.9449054590229792;-0.9250996497254158;-0.5061662457249441;-0.4717407421458686;-0.6123916049755713;-0.1256435504950359;-0.8148890852833004;-0.8589751762394998;-0.4579763040787366;-1.9522536649778464;1.0;1.0;0.0;0.0;0.0;0.0;0;-0.0546294325202065;2;0;1
4309;1.0;2006;Wave 5;-0.0897962631833555;0.5283344551414944;-0.2511422732498667;-0.5465809714416943;0.2404021127727081;0.5348184516219878;1.3673226352471812;-0.1256435504950359;-0.8148890852833004;0.1288462764359251;-0.4579763040787366;0.8276664777377564;1.0;1.0;0.0;0.0;1.0;0.0;0;2.149741993227593;2;0;1
4310;1.0;2006;Wave 5;-0.7739391074954979;-1.2721237410998725;-1.6386686447960914;0.5889750634094704;-0.0028866488410158;1.5413776453898442;-0.6123916049755713;-0.1256435504950359;-0.8148890852833004;-1.3528859025772122;-0.4579763040787366;-0.5622935936200452;1.0;1.0;0.0;0.0;1.0;0.0;0;-0.4955037176697665;2;0;1
4311;1.0;2006;Wave 5;0.4731715835117418;1.428563553262178;-0.5980238661364229;0.5889750634094704;-0.5061662457249441;-0.4717407421458686;-0.6123916049755713;-0.1256435504950359;-0.8148890852833004;1.11666772911135;-0.4579763040787366;-0.5622935936200452;1.0;1.0;0.0;0.0;1.0;0.0;0;0.3862448526293534;2;0;1
4312;1.0;2006;Wave 5;-0.2168945096160145;-1.2721237410998725;0.7895025054098017;-0.1680622931579727;-1.54373352322222;-1.478299935913725;-1.6022487250869475;-1.1611673183112663;-1.933218113576942;0.6227570027736375;-0.4579763040787366;0.8276664777377564;1.0;1.0;0.0;0.0;1.0;0.0;0;-0.9363780028193264;2;0;1
4313;1.0;2006;Wave 5;0.5355785526401796;0.2282580891012665;0.7895025054098017;0.5889750634094704;0.7788653118001763;0.5348184516219878;1.3673226352471812;0.9098802173211946;0.3034399430103413;-1.3528859025772122;2.4881396606875086;0.8276664777377564;0.0;0.0;1.0;1.0;0.0;0.0;1;0.3862448526293534;2;0;1
4314;1.0;2006;Wave 5;0.5355785526401796;0.2282580891012665;0.7895025054098017;0.5889750634094704;1.5689683092696085;1.5413776453898442;1.3673226352471812;1.9454039851374252;1.421768971303983;0.6227570027736375;-0.4579763040787366;0.8276664777377564;1.0;1.0;0.0;0.0;1.0;1.0;0;-0.9363780028193264;2;0;1
4315;1.0;2006;Wave 5;0.5355785526401796;0.2282580891012665;0.7895025054098017;0.5889750634094704;0.7716241682880827;1.5413776453898442;1.3673226352471812;-0.1256435504950359;0.3034399430103413;-1.3528859025772122;-0.4579763040787366;-0.5622935936200452;0.0;0.0;1.0;0.0;1.0;0.0;1;-0.0546294325202065;2;0;1
4316;1.0;2006;Wave 5;-0.4316218089201907;0.2282580891012665;-0.5980238661364229;-0.9250996497254158;0.7302215380493773;1.5413776453898442;1.3673226352471812;1.9454039851374252;-1.933218113576942;0.6227570027736375;-0.4579763040787366;0.8276664777377564;1.0;1.0;0.0;0.0;0.0;1.0;0;-0.4955037176697665;2;0;1
4317;1.0;2006;Wave 5;-1.4364988087043915;-1.8722764731803283;-3.026195016342316;0.5889750634094704;-0.2545264472829799;0.5348184516219878;-0.6123916049755713;-0.1256435504950359;-0.8148890852833004;-1.3528859025772122;-0.4579763040787366;-0.5622935936200452;0.0;0.0;1.0;0.0;1.0;0.0;0;-0.9363780028193264;2;0;1
4318;2.0;2006;Wave 5;0.5355785526401796;0.2282580891012665;0.7895025054098017;0.5889750634094704;1.5689683092696085;1.5413776453898442;1.3673226352471812;1.9454039851374252;1.421768971303983;-1.3528859025772122;-0.4579763040787366;0.8276664777377564;1.0;1.0;0.0;0.0;1.0;1.0;0;0.3862448526293534;2;0;1
4319;1.0;2006;Wave 5;0.93568037402715;1.428563553262178;0.7895025054098017;0.5889750634094704;0.036472471716644;0.5348184516219878;-1.6022487250869475;0.9098802173211946;0.3034399430103413;1.11666772911135;-0.4579763040787366;-0.5622935936200452;1.0;1.0;0.0;1.0;0.0;0.0;1;-0.9363780028193264;2;0;1
4320;1.0;2006;Wave 5;-0.4316218089201907;0.2282580891012665;-0.5980238661364229;-0.9250996497254158;-0.801340683138688;-1.478299935913725;1.3673226352471812;-1.1611673183112663;-1.933218113576942;-1.3528859025772122;-0.4579763040787366;0.8276664777377564;0.0;0.0;1.0;0.0;1.0;1.0;0;0.3862448526293534;2;0;1
4321;1.0;2006;Wave 5;-0.4692402951384955;-1.2721237410998725;0.7895025054098017;-0.9250996497254158;-0.9845690090753992;-1.478299935913725;-1.6022487250869475;-1.1611673183112663;0.3034399430103413;-1.846796628914925;-0.4579763040787366;0.8276664777377564;1.0;1.0;0.0;0.0;1.0;0.0;1;-0.9363780028193264;2;0;1
4322;1.0;2006;Wave 5;-0.4316218089201907;0.2282580891012665;-0.5980238661364229;-0.9250996497254158;-1.0052703241947525;-1.478299935913725;-1.6022487250869475;-0.1256435504950359;-0.8148890852833004;0.1288462764359251;-0.4579763040787366;0.8276664777377564;1.0;1.0;0.0;0.0;1.0;0.0;0;-0.4955037176697665;2;0;1
4323;1.0;2006;Wave 5;0.0519783718599944;0.2282580891012665;0.0957393196366894;-0.1680622931579727;-0.7650471876790017;-0.4717407421458686;-0.6123916049755713;-1.1611673183112663;-0.8148890852833004;0.1288462764359251;-0.4579763040787366;-0.5622935936200452;1.0;1.0;0.0;0.0;1.0;1.0;1;0.3862448526293534;2;0;1
4324;1.0;2006;Wave 5;0.5355785526401796;0.2282580891012665;0.7895025054098017;0.5889750634094704;1.3215040292417644;1.5413776453898442;0.377465515135805;1.9454039851374252;1.421768971303983;1.11666772911135;-0.4579763040787366;-0.5622935936200452;1.0;1.0;0.0;1.0;0.0;1.0;0;-0.9363780028193264;2;0;1
4325;2.0;2006;Wave 5;0.5355785526401796;0.2282580891012665;0.7895025054098017;0.5889750634094704;-0.5382842227705104;-0.4717407421458686;0.377465515135805;-0.1256435504950359;-1.933218113576942;1.11666772911135;-0.4579763040787366;-0.5622935936200452;1.0;1.0;0.0;1.0;0.0;1.0;0;-0.9363780028193264;2;0;1
